iter	Accuracy	Logloss
0	0.825	0.6146562615
1	0.8292682927	0.546141649
2	0.825	0.5123466664
3	0.8408536585	0.4787818084
4	0.8432926829	0.4525732749
5	0.85	0.4379733737
6	0.8451219512	0.4211404151
7	0.8493902439	0.4072606823
8	0.8475609756	0.3966015466
9	0.8481707317	0.3858874809
10	0.8542682927	0.3749708504
11	0.8548780488	0.3676897832
12	0.8585365854	0.3612731856
13	0.8597560976	0.3541573069
14	0.8640243902	0.3453176881
15	0.8676829268	0.3381675529
16	0.8658536585	0.3346577321
17	0.8701219512	0.3284803716
18	0.8695121951	0.3263402009
19	0.8713414634	0.3214039807
20	0.8737804878	0.3157561581
21	0.8762195122	0.3108940333
22	0.8780487805	0.3079082823
23	0.8762195122	0.3064178763
24	0.8780487805	0.3044807357
25	0.8780487805	0.2992586781
26	0.8786585366	0.296549596
27	0.8798780488	0.2956768699
28	0.8823170732	0.2937633732
29	0.8823170732	0.2920830924
30	0.8865853659	0.2901225173
31	0.8896341463	0.2858284814
32	0.8920731707	0.281529344
33	0.8926829268	0.2799953693
34	0.8969512195	0.2768208401
35	0.9006097561	0.273712994
36	0.9018292683	0.2686745139
37	0.9012195122	0.2658754111
38	0.9030487805	0.2647012111
39	0.9042682927	0.2601710575
40	0.9042682927	0.2585739681
41	0.9067073171	0.256865522
42	0.9085365854	0.2526622721
43	0.9085365854	0.2499241196
44	0.9103658537	0.2472979473
45	0.9115853659	0.2461488164
46	0.9140243902	0.2419509708
47	0.9146341463	0.2387021408
48	0.9158536585	0.2374697907
49	0.9164634146	0.2352811571
50	0.9176829268	0.2317573431
51	0.9176829268	0.2311833233
52	0.9195121951	0.2292401776
53	0.9195121951	0.2279599976
54	0.9195121951	0.2264959706
55	0.9213414634	0.2239162246
56	0.9219512195	0.2210669857
57	0.9225609756	0.2182385989
58	0.9225609756	0.2170874764
59	0.9256097561	0.2149272913
60	0.9262195122	0.2132274625
61	0.9262195122	0.2121870181
62	0.9280487805	0.2073833105
63	0.9280487805	0.2051329997
64	0.9304878049	0.2011164238
65	0.9304878049	0.2007422447
66	0.9329268293	0.1984470799
67	0.9329268293	0.1973150727
68	0.9335365854	0.1945502335
69	0.9365853659	0.1901529825
70	0.937804878	0.187089026
71	0.9402439024	0.1845630242
72	0.9426829268	0.1829737695
73	0.943902439	0.1808559377
74	0.9445121951	0.1799119257
75	0.9445121951	0.1787711723
76	0.9445121951	0.1773467718
77	0.9469512195	0.1745102317
78	0.9487804878	0.1719753773
79	0.9487804878	0.170870021
80	0.9487804878	0.1684602992
81	0.95	0.1661105332
82	0.95	0.1643566674
83	0.9506097561	0.1627429216
84	0.9512195122	0.1621721989
85	0.9512195122	0.1611162577
86	0.9524390244	0.1597578584
87	0.9530487805	0.1588742428
88	0.9530487805	0.1577314613
89	0.9548780488	0.1553197305
90	0.9554878049	0.1539657995
91	0.9554878049	0.1535267867
92	0.9573170732	0.1509745018
93	0.9573170732	0.1507847317
94	0.9573170732	0.1500364654
95	0.9573170732	0.1493393076
96	0.9585365854	0.1476569819
97	0.9591463415	0.1458241334
98	0.9609756098	0.1439223296
99	0.9615853659	0.1425930897
100	0.9615853659	0.1400927096
101	0.9615853659	0.1382232542
102	0.9634146341	0.1371500916
103	0.9640243902	0.1364337465
104	0.9646341463	0.1345862094
105	0.9646341463	0.1334117434
106	0.9646341463	0.1330272109
107	0.9652439024	0.1316941281
108	0.9652439024	0.1313621048
109	0.9652439024	0.1299358936
110	0.9664634146	0.1283841355
111	0.9670731707	0.12676831
112	0.9676829268	0.1252173522
113	0.9682926829	0.1243334271
114	0.968902439	0.1232889072
115	0.9701219512	0.1221482556
116	0.9719512195	0.1207864873
117	0.9719512195	0.119608232
118	0.9719512195	0.1186272715
119	0.9725609756	0.1174677175
120	0.9725609756	0.1159184585
121	0.9737804878	0.1147364113
122	0.9737804878	0.113736328
123	0.9743902439	0.1123381353
124	0.975	0.111578884
125	0.975	0.1114354668
126	0.975	0.1111804466
127	0.975	0.1108596002
128	0.9756097561	0.110223252
129	0.9756097561	0.1091269117
130	0.9762195122	0.1080113747
131	0.9768292683	0.1068724099
132	0.9768292683	0.1066614239
133	0.9768292683	0.1057128999
134	0.9762195122	0.1051589896
135	0.9762195122	0.1045802005
136	0.9762195122	0.1044088221
137	0.9762195122	0.1042600793
138	0.9762195122	0.1032971227
139	0.9780487805	0.1021098687
140	0.9780487805	0.1017061721
141	0.9786585366	0.1006873868
142	0.9780487805	0.09966761604
143	0.9780487805	0.0994153989
144	0.9780487805	0.09848344739
145	0.9780487805	0.09785617945
146	0.9780487805	0.09706461313
